run_id	commit	node_fp	model	shape	backend	config_hash	script	load_s	max_s	seed	tps_c1	tps_c4	tps_c8	tps_c16	tps_c32	peak_gb	req_counts	validity	knobs	status	notes	data
20260809-203254-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	51d2d9ed	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.6	na	na	na	na	115.7	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c00 temp=0 exp=20260809-202622 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-203254-chat
20260810-033033-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.34	na	na	na	na	115.1	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n1 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033033-chat
20260810-033348-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.98	na	na	na	na	115.1	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n2 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033348-chat
20260810-033704-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.9	na	na	na	na	115.1	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n3 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033704-chat
20260810-034126-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.36	na	na	na	na	115.7	c1:15/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n1 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034126-chat
20260810-034443-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.32	na	na	na	na	115.7	c1:15/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n2 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034443-chat
20260810-034759-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.36	na	na	na	na	115.7	c1:15/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n3 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034759-chat
20260810-035159-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.15	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-skip0 temp=0 exp=20260810-035159 n1 round5 env=[DS4_DSPARK_SCHEDULER_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-035159-chat
20260810-035512-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.48	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-skip0 temp=0 exp=20260810-035159 n2 round5 env=[DS4_DSPARK_SCHEDULER_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-035512-chat
20260810-035823-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.5	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-skip0 temp=0 exp=20260810-035159 n3 round5 env=[DS4_DSPARK_SCHEDULER_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-035823-chat
20260810-040218-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.25	na	na	na	na	115.7	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-nodraft0 temp=0 exp=20260810-040218 n1 round5 env=[DS4_DSPARK_SCHEDULER_NO_DRAFT_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-040218-chat
20260810-040529-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.39	na	na	na	na	115.7	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-nodraft0 temp=0 exp=20260810-040218 n2 round5 env=[DS4_DSPARK_SCHEDULER_NO_DRAFT_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-040529-chat
20260810-040840-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.41	na	na	na	na	115.7	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-nodraft0 temp=0 exp=20260810-040218 n3 round5 env=[DS4_DSPARK_SCHEDULER_NO_DRAFT_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-040840-chat
20260810-041234-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.41	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-window1 temp=0 exp=20260810-041234 n1 round5 env=[DS4_DSPARK_SCHEDULER_WINDOW=1]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-041234-chat
20260810-041544-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.58	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-window1 temp=0 exp=20260810-041234 n2 round5 env=[DS4_DSPARK_SCHEDULER_WINDOW=1]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-041544-chat
20260810-041852-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.49	na	na	na	na	115.8	c1:14/0/0	ok	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-window1 temp=0 exp=20260810-041234 n3 round5 env=[DS4_DSPARK_SCHEDULER_WINDOW=1]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-041852-chat
20260709-053426-chat	cdd29ed	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	0961d3ae	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/baseline.sh	462	180	42	20.42	64.31	102.77	154.3	211.29	100.1	c1:14/0/0;c4:45/3/0;c8:68/7/0;c16:100/15/0;c32:135/32/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=66C/37W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-053426-chat
20260709-070249-chat	f8140fa	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	81f55234	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-n1_tuned.sh	543	180	42	29.04	na	na	169.27	na	96.1	c1:20/0/0;c16:110/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-065313 n1; thermal=66C/32W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-070249-chat
20260709-070947-chat	f8140fa	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	81f55234	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-n1_tuned.sh	543	180	42	28.78	na	na	169.31	na	95.8	c1:20/0/0;c16:113/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-065313 n2; thermal=68C/33W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-070947-chat
20260709-071646-chat	f8140fa	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	81f55234	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-n1_tuned.sh	543	180	42	29.93	na	na	170.13	na	96.0	c1:21/0/0;c16:114/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-065313 n3; thermal=69C/34W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-071646-chat
20260709-074634-chat	0b9971f	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	84a28d86	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-async_tuned.sh	537	180	42	28.56	na	na	169.84	na	96.2	c1:20/0/0;c16:111/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-073707 n1; thermal=65C/32W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-074634-chat
20260709-075337-chat	0b9971f	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	84a28d86	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-async_tuned.sh	537	180	42	29.36	na	na	166.61	na	96.3	c1:20/0/0;c16:114/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-073707 n2; thermal=67C/33W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-075337-chat
20260709-080035-chat	0b9971f	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	84a28d86	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-async_tuned.sh	537	180	42	28.99	na	na	164.81	na	96.4	c1:20/0/0;c16:111/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260709-073707 n3; thermal=68C/33W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-080035-chat
20260709-084800-chat	c2dda98	gb10-1988a9714b4e	nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4	chat(512/256)	vllm@0.24.0(img:sha256:251eba5cc7c1)	81f55234	runbooks/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/20260709_mtp-n1_tuned.sh	578	180	42	29.5	79.19	121.33	173.06	240.43	100.6	c1:19/1/0;c4:54/3/0;c8:79/7/0;c16:112/16/0;c32:152/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=65C/36W	results/gb10-1988a9714b4e/nvidia/NVIDIA-Nemotron-Labs-3-Puzzle-75B-A9B-NVFP4/data/20260709-084800-chat
20260621-073756-chat	7c3b31a	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	5dab2e11	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/baseline.sh	503	180	42	38.99	112.45	166.8	237.15	322.22	72.1	c1:29/0/0;c4:78/4/0;c8:117/7/0;c16:169/16/0;c32:229/32/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=62C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-073756-chat
20260621-084434-chat	7c3b31a	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	d1c38405	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260621_mtp-n1_tuned.sh	497	180	42	50.75	na	na	264.13	na	69.5	c1:36/0/0;c16:187/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-083612 n1; thermal=64C/34W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-084434-chat
20260621-085054-chat	7c3b31a	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	d1c38405	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260621_mtp-n1_tuned.sh	497	180	42	50.53	na	na	267.77	na	69.5	c1:36/0/0;c16:190/16/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-083612 n2; thermal=66C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-085054-chat
20260621-085714-chat	7c3b31a	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	d1c38405	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260621_mtp-n1_tuned.sh	497	180	42	50.63	na	na	266.52	na	69.5	c1:36/0/0;c16:190/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-083612 n3; thermal=67C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-085714-chat
20260621-091414-chat	ef29283	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	53d9d746	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260620_mtp-n2_tuned.sh	552	180	42	47.2	na	na	269.45	na	69.4	c1:34/0/0;c16:187/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-090456 n1; thermal=65C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-091414-chat
20260621-092032-chat	ef29283	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	53d9d746	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260620_mtp-n2_tuned.sh	552	180	42	47.66	na	na	271.8	na	69.4	c1:34/1/0;c16:192/16/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-090456 n2; thermal=67C/36W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-092032-chat
20260621-092649-chat	ef29283	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	53d9d746	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260620_mtp-n2_tuned.sh	552	180	42	46.66	na	na	269.36	na	69.4	c1:34/0/0;c16:191/16/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260621-090456 n3; thermal=68C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-092649-chat
20260621-115502-chat	a972709	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	d1c38405	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260621_mtp-n1_tuned.sh	487	180	42	50.81	127.66	185.3	266.74	362.54	69.5	c1:36/0/0;c4:91/3/0;c8:133/7/0;c16:190/15/0;c32:257/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=64C/37W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-115502-chat
20260621-075339-coder	7c3b31a	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	coder(4096/1024)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	5dab2e11	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/baseline.sh	503	180	42	38.39	96.09	127.64	167.83	167.38	72.2	c1:7/0/0;c4:19/3/0;c8:24/7/0;c16:30/15/0;c32:34/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=64C/37W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-075339-coder
20260621-121048-coder	a972709	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4	coder(4096/1024)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	d1c38405	runbooks/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/20260621_mtp-n1_tuned.sh	487	180	42	50.68	112.89	158.4	196.38	210.7	69.5	c1:9/0/0;c4:21/3/0;c8:29/8/0;c16:35/16/0;c32:40/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=66C/38W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Instruct-NVFP4/data/20260621-121048-coder
20260622-195737-chat	2b30c96	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	9ec452d3	runbooks/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/baseline.sh	447	180	42	42.3	121.47	176.55	256.85	361.92	70.1	c1:30/0/0;c4:81/3/0;c8:122/7/0;c16:174/15/0;c32:239/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=62C/36W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/data/20260622-195737-chat
20260623-024705-chat	2b30c96	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	3f73e58f	runbooks/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/20260622_mtp-n1_tuned.sh	477	180	42	56.23	na	na	295.14	na	69.2	c1:39/0/0;c16:198/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260623-023841 n1; thermal=62C/34W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/data/20260623-024705-chat
20260623-025324-chat	2b30c96	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	3f73e58f	runbooks/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/20260622_mtp-n1_tuned.sh	477	180	42	55.94	na	na	293.2	na	69.2	c1:39/0/0;c16:200/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260623-023841 n2; thermal=64C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/data/20260623-025324-chat
20260623-025942-chat	2b30c96	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4	chat(512/256)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	3f73e58f	runbooks/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/20260622_mtp-n1_tuned.sh	477	180	42	56.34	na	na	296.07	na	69.3	c1:40/0/0;c16:203/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260623-023841 n3; thermal=65C/35W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/data/20260623-025942-chat
20260622-201325-coder	2b30c96	gb10-1988a9714b4e	nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4	coder(4096/1024)	vllm@0.23.0(img:vllm-openai:0.23.0-qwen3nextmtp-fix)	9ec452d3	runbooks/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/baseline.sh	447	180	42	49.33	107.34	165.2	219.15	248.59	70.2	c1:7/0/0;c4:18/3/0;c8:26/7/0;c16:32/16/0;c32:35/32/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=4096,output=1024,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=64C/38W	results/gb10-1988a9714b4e/nvidia/Qwen3-Next-80B-A3B-Thinking-NVFP4/data/20260622-201325-coder
20260625-051518-chat	bf0c5d9	gb10-1988a9714b4e	unsloth/Qwen3.6-27B-NVFP4	chat(512/256)	vllm@0.23.0(img:sha256:6d8429e38e37)	c8b4b165	runbooks/unsloth/Qwen3.6-27B-NVFP4/baseline.sh	406	180	42	12.1	41.54	72.71	122.61	192.34	72.4	c1:8/0/0;c4:26/3/0;c8:48/7/0;c16:77/15/0;c32:116/31/0	ok	levels=1|4|8|16|32,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	suite full-sweep; thermal=65C/36W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-27B-NVFP4/data/20260625-051518-chat
20260625-080406-chat	e23edc1	gb10-1988a9714b4e	unsloth/Qwen3.6-27B-NVFP4	chat(512/256)	vllm@0.23.0(img:sha256:6d8429e38e37)	7b3bf618	runbooks/unsloth/Qwen3.6-27B-NVFP4/20260624_mtp-n1_tuned.sh	482	180	42	16.85	na	na	159.42	na	69.9	c1:10/0/0;c16:103/15/0	ok	levels=1|16,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	exp=20260625-075509 n1; thermal=71C/37W	results/gb10-1988a9714b4e/unsloth/Qwen3.6-27B-NVFP4/data/20260625-080406-chat
